timestamp,hands_done,training_samples,train_loss,val_loss,train_loss_q,train_loss_bluff,train_loss_str,train_loss_eq,hero_bb100,hands_per_sec,elapsed_sec
2026-07-22 19:22:58,1983,1983,12.869178,12.819591,11.304835,0.075447,0.028268,0.027529,17.74,15.07,131.58
2026-07-22 19:24:49,3961,3961,11.829578,11.133488,10.318318,0.078498,0.024202,0.027503,2.72,16.33,242.49
2026-07-22 19:26:39,5941,5941,10.807232,7.457029,9.297681,0.087456,0.025886,0.023791,-11.64,16.87,352.21
2026-07-22 19:29:18,7907,7907,11.812452,13.145109,10.293599,0.080916,0.023295,0.021952,3.21,15.45,511.92
2026-07-22 19:32:11,9880,9880,12.741589,11.081458,11.234969,0.093421,0.023211,0.025348,13.79,14.43,684.90
2026-07-22 19:35:38,11860,11860,12.381104,13.136203,10.881681,0.088703,0.023015,0.020744,26.36,13.30,891.63
2026-07-22 19:39:24,13843,13843,11.086258,11.729087,9.596510,0.095915,0.025326,0.018102,18.17,12.39,1117.26
2026-07-22 19:43:06,15822,15822,12.034122,12.804347,10.545370,0.108421,0.024566,0.017388,14.76,11.81,1339.37
2026-07-22 19:47:35,17807,17807,12.304177,13.346672,10.828659,0.105668,0.023333,0.013623,14.53,11.07,1608.25
2026-07-22 19:51:44,19795,19795,12.566343,13.036527,11.101902,0.101912,0.023306,0.011593,7.05,10.66,1857.08
2026-07-22 19:55:46,21781,21781,11.981292,12.388857,11.155974,0.102111,0.023908,0.013557,1.86,10.38,2099.08
2026-07-22 19:59:22,23762,23762,8.387107,8.762182,7.469164,0.083493,0.024889,0.012882,6.05,10.26,2315.28
2026-07-22 20:03:31,25742,25742,8.403709,8.654263,7.594214,0.098088,0.026762,0.014959,8.24,10.04,2565.00
2026-07-22 20:07:22,27728,27728,9.772814,9.052812,8.683161,0.098792,0.025057,0.017175,11.22,9.92,2795.28
2026-07-22 20:11:56,29719,29719,10.586754,11.426542,9.679285,0.101801,0.027681,0.015363,10.78,9.68,3069.45
2026-07-22 20:15:18,31705,31705,8.332992,9.222682,7.566201,0.096733,0.024995,0.011118,8.55,9.69,3271.60
2026-07-22 20:18:31,33697,33697,7.513038,5.751869,6.859958,0.070089,0.022337,0.010790,10.29,9.73,3464.84
2026-07-22 20:21:48,35683,35683,6.951155,7.464546,6.372056,0.066325,0.022697,0.011919,9.89,9.75,3661.41
2026-07-22 20:24:55,37654,37654,6.707455,6.433293,6.128308,0.083874,0.022940,0.013582,10.25,9.79,3848.13
2026-07-22 20:27:45,39627,39627,6.212088,6.909477,5.502784,0.057899,0.019509,0.015042,11.63,9.86,4018.25
2026-07-22 20:31:13,41606,41606,7.254522,6.704906,6.606663,0.079979,0.022606,0.013737,11.54,9.84,4226.78
2026-07-22 20:34:07,43583,43583,6.942254,8.233859,6.255424,0.083005,0.024003,0.015022,13.59,9.90,4400.17
2026-07-23 01:32:25,45566,1983,6.521271,7.677076,5.520843,0.066242,0.020550,0.011068,38.18,6.20,320.03
2026-07-23 01:32:31,45562,1979,6.558435,6.330605,5.530614,0.064590,0.019666,0.010735,75.19,6.14,322.54
2026-07-23 01:38:55,47559,3976,9.441505,8.105108,8.523562,0.096460,0.027283,0.011953,70.50,5.61,709.25
2026-07-23 01:39:15,47549,3966,11.333557,13.226504,10.512408,0.107448,0.027236,0.012228,85.59,5.46,726.83
2026-07-23 01:45:13,49541,5958,10.235318,8.115637,9.493868,0.101312,0.026682,0.009904,62.93,5.48,1088.07
2026-07-23 01:45:31,49530,5947,8.985834,10.551685,8.208403,0.097366,0.025811,0.010131,90.81,5.39,1103.35
2026-07-23 01:51:05,51523,7940,8.048292,8.161721,7.354196,0.080148,0.025142,0.010464,64.30,5.51,1439.92
2026-07-23 01:52:12,51522,7939,10.199166,9.216775,9.408383,0.104425,0.024643,0.010686,101.30,5.28,1504.04
2026-07-23 01:56:30,53503,9920,8.639879,9.058092,7.867602,0.085919,0.023649,0.009630,62.68,5.62,1764.50
2026-07-23 01:57:57,53498,9915,8.436047,11.518272,7.762298,0.085677,0.023358,0.009012,96.16,5.36,1848.50
2026-07-23 02:02:31,55483,11900,8.976219,8.805501,8.079731,0.083669,0.023443,0.010304,68.62,5.60,2126.05
2026-07-23 02:03:31,55486,11903,8.060354,8.167693,7.249337,0.094204,0.022136,0.009444,89.37,5.45,2182.46
2026-07-23 02:09:07,57471,13888,10.243629,9.549489,9.494965,0.094408,0.023386,0.009673,77.63,5.51,2521.88
2026-07-23 02:09:10,57470,13887,9.529486,9.092460,8.712717,0.091483,0.022339,0.008897,94.79,5.51,2522.31
2026-07-23 02:14:53,59462,15879,9.035091,6.993871,8.301856,0.075166,0.022801,0.009201,78.58,5.54,2867.57
2026-07-23 02:15:14,59449,15866,9.577445,8.752653,8.781273,0.087663,0.023850,0.009141,96.50,5.50,2885.77
2026-07-23 02:20:29,61439,17856,7.788509,8.057368,6.989109,0.083605,0.024687,0.008323,71.95,5.57,3204.08
2026-07-23 02:21:43,61429,17846,10.164233,9.730478,9.395807,0.091917,0.025633,0.009395,93.78,5.45,3274.61
2026-07-23 02:27:04,63426,19843,9.058831,10.296674,8.281240,0.091380,0.023466,0.009054,73.38,5.51,3599.03
2026-07-23 02:27:45,63416,19833,9.469091,8.112020,8.746639,0.081618,0.023979,0.007358,92.03,5.45,3636.80
2026-07-23 02:32:55,65412,21829,9.533595,8.407798,8.835906,0.091457,0.023788,0.007909,76.23,5.53,3950.05
2026-07-23 02:33:41,65406,21823,10.244242,10.203883,9.495214,0.092690,0.024841,0.007791,88.16,5.47,3992.58
2026-07-23 02:38:16,67389,23806,8.083556,8.120172,7.307282,0.084882,0.023070,0.007652,77.35,5.57,4270.30
2026-07-23 02:39:57,67398,23815,9.055479,9.488592,8.253179,0.085983,0.023126,0.007433,87.57,5.45,4369.06
2026-07-23 02:44:42,69382,25799,9.421143,8.399905,8.740191,0.088279,0.025847,0.008018,78.73,5.54,4657.04
2026-07-23 02:46:26,69394,25811,10.913877,9.232568,10.209213,0.098393,0.023945,0.007769,87.68,5.42,4758.12
2026-07-23 02:50:26,71373,27790,8.365624,9.576442,7.653542,0.079460,0.024061,0.006789,78.02,5.56,5000.18
2026-07-23 02:52:16,71384,27801,8.687149,8.596876,7.996669,0.079629,0.023297,0.006754,86.37,5.44,5107.74
2026-07-23 02:56:43,73359,29776,8.468062,10.278700,7.779438,0.088785,0.023747,0.008124,81.95,5.54,5377.17
2026-07-23 02:58:14,73376,29793,8.289523,10.499884,7.559483,0.093208,0.025229,0.006923,84.28,5.45,5466.24
2026-07-23 03:02:40,75350,31767,8.969637,8.687276,8.212683,0.084679,0.023811,0.007073,78.90,5.54,5735.05
2026-07-23 03:04:36,75365,31782,9.775476,9.160636,9.056087,0.088066,0.024612,0.007238,84.15,5.44,5847.64
2026-07-23 03:08:36,77339,33756,9.118786,9.842490,8.427729,0.090647,0.021575,0.006946,78.86,5.54,6090.77
2026-07-23 03:10:37,77351,33768,8.815186,9.520184,8.031301,0.096063,0.022068,0.006547,83.92,5.44,6208.82
2026-07-23 03:14:17,79328,35745,8.136973,11.488978,7.462249,0.087195,0.023549,0.006539,78.48,5.56,6431.60
2026-07-23 03:16:55,79344,35761,9.897254,10.871043,9.242794,0.094447,0.025917,0.006676,84.19,5.43,6586.49
2026-07-23 03:20:27,81318,37735,8.778185,8.708367,8.097808,0.092479,0.023281,0.006602,76.81,5.55,6801.60
2026-07-23 03:22:52,81333,37750,9.171069,8.809307,8.463170,0.086601,0.023674,0.006145,82.49,5.44,6944.23
2026-07-23 03:26:10,83307,39724,9.267195,7.926268,8.502113,0.085528,0.023059,0.006719,79.53,5.56,7145.03
2026-07-23 03:29:08,83322,39739,8.828958,10.521198,8.141090,0.091180,0.024695,0.006891,80.44,5.43,7320.17
2026-07-23 03:32:09,85298,41715,9.063063,9.925821,8.363360,0.086304,0.024031,0.006365,78.58,5.56,7503.95
