timestamp,hands_done,training_samples,train_loss,val_loss,train_loss_q,train_loss_bluff,train_loss_str,train_loss_eq,hero_bb100,hands_per_sec,elapsed_sec
2026-07-21 16:35:04,1997,1997,10.215454,11.314662,8.471438,0.080798,0.027734,0.029678,29.86,19.43,102.79
2026-07-21 16:36:36,3991,3991,9.686547,9.002502,7.992905,0.067321,0.025958,0.030291,22.21,20.53,194.43
2026-07-21 16:38:07,5984,5984,9.635752,9.394090,7.958198,0.068470,0.022525,0.023141,28.94,20.97,285.32
2026-07-21 16:40:01,7971,7971,9.203788,9.077326,7.540768,0.077311,0.023211,0.024543,25.49,19.96,399.38
2026-07-21 16:42:07,9963,9963,9.686712,8.246313,8.020133,0.083468,0.024748,0.022714,25.09,18.96,525.35
2026-07-21 16:44:38,11953,11953,10.348727,9.613120,8.687587,0.097703,0.023186,0.019284,24.25,17.67,676.29
2026-07-21 16:47:58,13943,13943,10.657737,13.859891,9.003409,0.110390,0.024019,0.016927,21.70,15.92,876.06
2026-07-21 16:50:53,15934,15934,10.742311,10.366679,9.105051,0.112798,0.023626,0.016251,17.24,15.15,1051.48
2026-07-21 16:54:27,17927,17927,11.372291,10.248066,9.739711,0.112064,0.024120,0.015503,6.22,14.17,1265.37
2026-07-21 16:58:27,19920,19920,11.728256,11.581227,10.100787,0.111086,0.022747,0.015266,-1.25,13.24,1505.03
2026-07-21 17:02:22,21918,21918,11.755302,11.601865,10.954499,0.111370,0.024787,0.015539,-11.76,12.59,1740.61
2026-07-21 17:05:07,23910,23910,4.577365,4.887024,3.768771,0.075840,0.023877,0.015421,-10.56,12.55,1905.84
2026-07-21 17:08:18,25895,25895,5.655033,6.371920,4.937531,0.087457,0.027505,0.018215,-7.98,12.35,2096.13
2026-07-21 17:12:19,27893,27893,11.935493,12.092779,11.055291,0.108226,0.027050,0.014856,-4.58,11.94,2337.06
2026-07-21 17:15:46,29889,29889,5.997500,6.749615,5.433439,0.098452,0.020862,0.014392,-2.12,11.75,2544.27
2026-07-21 17:18:44,31888,31888,4.199496,3.922671,3.688534,0.068597,0.019788,0.011640,-2.17,11.71,2722.29
2026-07-21 17:21:58,33880,33880,5.670763,6.239008,5.035193,0.090604,0.024544,0.011887,-2.21,11.62,2916.84
2026-07-21 17:25:43,35876,35876,8.030039,7.103778,7.265366,0.104077,0.028900,0.011586,0.02,11.42,3141.59
2026-07-21 17:28:54,37869,37869,7.182435,7.425313,6.395293,0.085918,0.023120,0.010338,1.07,11.36,3332.50
2026-07-21 17:31:43,39860,39860,6.469047,7.671479,5.759196,0.075186,0.022220,0.011373,3.32,11.38,3501.93
2026-07-21 17:34:47,41845,41845,7.183361,6.536390,6.033830,0.090097,0.024375,0.012830,5.32,11.35,3685.45
2026-07-21 17:38:03,43839,43839,8.900484,9.091670,7.981930,0.104422,0.030113,0.013091,5.98,11.29,3881.86
2026-07-21 17:40:38,45831,45831,6.036072,6.021487,4.779329,0.078205,0.024415,0.011624,7.76,11.35,4036.46
2026-07-21 17:44:00,47823,47823,10.150808,8.705230,9.320591,0.117308,0.030841,0.012153,10.77,11.28,4238.47
2026-07-21 17:46:55,49812,49812,6.723246,7.972417,5.977137,0.080870,0.021333,0.010106,12.86,11.29,4412.95
2026-07-21 17:50:04,51798,51798,7.362998,6.932861,6.671669,0.089497,0.023845,0.010842,14.12,11.25,4602.46
2026-07-21 17:52:29,53790,53790,7.809132,8.029225,7.053831,0.086786,0.022939,0.008011,15.26,11.33,4747.30
2026-07-21 17:55:00,55778,55778,7.934418,7.534277,7.076837,0.091774,0.022900,0.008710,16.78,11.39,4898.76
2026-07-21 17:57:55,57774,57774,9.562524,9.475524,8.673266,0.088918,0.025133,0.008091,17.68,11.39,5073.01
2026-07-21 18:01:03,59769,59769,8.849021,10.041478,7.910256,0.093121,0.026917,0.009863,19.91,11.36,5261.19
2026-07-21 18:03:59,61764,61764,8.437960,9.418185,7.537748,0.087455,0.022753,0.007715,21.27,11.36,5437.63
2026-07-21 18:06:33,63752,63752,7.552092,6.414657,6.750802,0.080021,0.023460,0.007865,21.29,11.40,5591.91
2026-07-21 18:09:13,65739,65739,7.423849,7.336739,6.630353,0.085885,0.025092,0.007186,22.55,11.43,5751.84
2026-07-21 18:11:52,67734,67734,7.365021,6.904637,6.548074,0.096777,0.021339,0.007393,24.91,11.46,5910.49
2026-07-21 18:14:32,69731,69731,8.482390,8.898627,7.697205,0.078783,0.022716,0.008604,24.43,11.49,6070.60
2026-07-21 18:17:11,71724,71724,7.533097,7.296023,6.752452,0.082285,0.023792,0.008834,24.75,11.51,6229.21
2026-07-21 18:19:54,73713,73713,8.177232,7.748689,7.365124,0.079423,0.022660,0.009830,24.99,11.53,6392.30
2026-07-21 18:22:47,75710,75710,8.029108,7.923660,7.118382,0.084390,0.021655,0.006427,25.98,11.53,6565.74
2026-07-21 18:25:38,77707,77707,8.654412,9.588414,7.829401,0.090758,0.023327,0.006598,27.22,11.54,6736.07
2026-07-21 18:28:31,79702,79702,7.982920,8.080239,7.124079,0.078151,0.019845,0.006141,28.96,11.54,6909.47
2026-07-21 18:32:00,81693,81693,10.244291,10.671491,9.357716,0.091987,0.025019,0.008853,29.89,11.48,7117.97
2026-07-21 18:34:56,83684,83684,7.414974,7.406802,6.656658,0.081515,0.021501,0.006069,31.57,11.47,7294.88
2026-07-21 18:37:41,85677,85677,7.476010,8.567417,6.711292,0.087054,0.021994,0.006326,31.88,11.49,7459.89
2026-07-21 18:40:42,87671,87671,7.779148,7.468427,6.990518,0.076217,0.019591,0.005867,32.28,11.47,7640.56
2026-07-21 18:43:57,89657,89657,8.335350,7.423973,7.559186,0.079275,0.021831,0.006192,33.00,11.44,7835.48
2026-07-21 18:46:51,91648,91648,8.891350,9.610441,8.112891,0.084739,0.023956,0.006569,34.44,11.44,8009.90
2026-07-21 18:49:53,93641,93641,8.183940,8.384402,7.418703,0.076464,0.023511,0.005547,32.73,11.43,8191.88
2026-07-21 18:53:05,95629,95629,7.777913,7.619105,7.020538,0.076420,0.022376,0.005411,33.21,11.41,8383.09
2026-07-21 18:56:03,97627,97627,7.097636,8.224007,6.333489,0.085535,0.022898,0.004937,33.26,11.40,8561.53
2026-07-21 18:59:26,99624,99624,9.539479,9.796402,8.715804,0.086625,0.023298,0.006114,33.51,11.37,8764.81
2026-07-21 19:00:01,100000,100000,9.883580,7.633497,8.983112,0.085174,0.022328,0.005998,33.29,11.36,8799.77
