timestamp,hands_done,training_samples,train_loss,val_loss,train_loss_q,train_loss_bluff,train_loss_str,train_loss_eq,hero_bb100,hands_per_sec,elapsed_sec
2026-07-19 17:22:44,1928,1928,8.560708,10.018226,6.837236,0.107582,0.026024,0.027232,55.43,23.32,82.67
2026-07-19 17:24:03,3880,3880,8.732370,9.398047,7.032277,0.084863,0.026395,0.030395,42.28,24.02,161.51
2026-07-19 17:25:23,5831,5831,8.686720,8.904885,7.020164,0.100606,0.026609,0.025801,37.50,24.11,241.83
2026-07-19 17:26:43,7782,7782,7.674129,6.775737,6.027366,0.092868,0.023199,0.020881,33.04,24.17,321.96
2026-07-19 17:28:21,9728,9728,8.183129,9.615421,6.530893,0.106821,0.026054,0.023129,32.26,23.15,420.27
2026-07-19 17:30:19,11657,11657,8.339081,7.927094,6.701908,0.106118,0.024123,0.019664,38.26,21.68,537.81
2026-07-19 17:32:45,13615,13615,8.505699,9.105067,6.883741,0.099967,0.024164,0.013540,31.52,19.92,683.65
2026-07-19 17:35:12,15570,15570,8.604991,8.660398,6.994803,0.107294,0.023297,0.011900,26.87,18.74,830.67
2026-07-19 17:38:07,17533,17533,9.563195,7.840003,7.941898,0.110840,0.021688,0.011870,18.58,17.43,1005.75
2026-07-19 17:41:12,19496,19496,9.094126,8.499007,7.501591,0.104397,0.020036,0.009544,15.16,16.36,1191.38
2026-07-19 17:44:36,21459,21459,9.033285,10.493346,8.347004,0.101988,0.021360,0.012345,9.20,15.38,1394.85
2026-07-19 17:47:18,23400,23400,4.544138,4.600318,4.011926,0.079410,0.021394,0.013330,12.56,15.03,1557.27
2026-07-19 17:50:15,25340,25340,5.509790,6.363841,4.898338,0.091714,0.020869,0.010342,12.83,14.61,1733.92
2026-07-19 17:53:14,27288,27288,5.226858,5.572871,4.622131,0.097350,0.020520,0.009440,14.46,14.27,1912.93
2026-07-19 17:56:14,29234,29234,5.805607,7.254708,5.168508,0.090970,0.021233,0.007304,17.38,13.97,2093.06
2026-07-19 17:59:25,31184,31184,6.397974,6.544965,5.726727,0.087303,0.022414,0.007643,19.59,13.66,2283.53
2026-07-19 18:02:31,33126,33126,5.823044,7.383579,5.175091,0.095921,0.020791,0.007506,21.21,13.41,2469.77
2026-07-19 18:05:38,35083,35083,5.921404,6.522239,5.260867,0.091514,0.021488,0.007235,25.31,13.20,2657.07
2026-07-19 18:08:33,37036,37036,5.753518,5.858395,5.094654,0.079128,0.018591,0.005750,26.54,13.08,2831.97
2026-07-19 18:11:27,38983,38983,5.999815,5.737829,5.350635,0.079235,0.019791,0.006414,28.09,12.97,3006.06
2026-07-19 18:14:26,40928,40928,6.050175,7.755305,5.418929,0.074257,0.021215,0.005707,29.42,12.85,3184.59
2026-07-19 18:16:53,42849,42849,6.795412,7.751506,5.888563,0.076148,0.019262,0.008447,30.14,12.86,3331.79
2026-07-19 18:19:17,44758,44758,6.874827,7.399893,6.009845,0.090459,0.020573,0.006878,31.75,12.88,3476.08
2026-07-19 18:21:40,46654,46654,6.924182,7.292872,6.113721,0.070530,0.021086,0.005577,31.75,12.89,3619.03
2026-07-19 18:24:22,48555,48555,8.170181,8.227163,7.320885,0.097265,0.022857,0.005544,32.80,12.84,3780.60
2026-07-19 18:26:57,50452,50452,7.787373,6.948052,6.934906,0.095797,0.021131,0.005686,34.64,12.82,3935.65
2026-07-19 18:29:25,52350,52350,7.635534,8.116967,6.764667,0.085381,0.021480,0.005560,36.52,12.82,4084.02
2026-07-19 18:32:04,54257,54257,7.651743,7.298124,6.769063,0.097673,0.022733,0.005991,37.79,12.79,4242.72
2026-07-19 18:34:49,56175,56175,8.062339,8.361488,7.124636,0.086616,0.019855,0.005096,39.41,12.74,4407.92
2026-07-19 18:37:29,58089,58089,8.237637,8.480667,7.239506,0.088489,0.021607,0.006157,39.62,12.72,4567.48
2026-07-19 18:39:43,59976,59976,8.067200,9.128611,7.080986,0.094384,0.020741,0.004845,39.79,12.76,4701.47
2026-07-19 18:42:11,61867,61867,8.605125,8.968766,7.680870,0.080057,0.019267,0.005784,41.04,12.76,4849.75
2026-07-19 18:44:33,63766,63766,8.605012,8.391959,7.595670,0.092354,0.021985,0.005008,41.16,12.77,4991.70
2026-07-19 18:47:14,65694,65694,9.597874,8.850406,8.561186,0.089076,0.019488,0.005945,39.83,12.75,5153.26
2026-07-19 18:49:53,67582,67582,9.208435,7.853559,8.339818,0.085797,0.023270,0.005028,40.04,12.72,5311.70
2026-07-19 18:52:19,69484,69484,6.297710,7.116850,5.551232,0.087734,0.018214,0.003544,40.96,12.73,5458.28
2026-07-19 18:54:59,71361,71361,7.424366,6.796315,6.658302,0.085879,0.021139,0.006782,42.08,12.70,5617.84
2026-07-19 18:57:26,73261,73261,7.104464,8.634883,6.152398,0.071844,0.018495,0.005017,43.45,12.71,5765.09
2026-07-19 19:00:05,75173,75173,7.631663,7.257353,6.709879,0.090190,0.021475,0.004462,45.00,12.69,5923.92
2026-07-19 19:02:39,77075,77075,7.641858,8.301084,6.816705,0.077488,0.019600,0.003931,44.31,12.68,6078.28
2026-07-19 19:05:15,78981,78981,7.316661,9.884168,6.453398,0.083352,0.018845,0.004517,45.52,12.67,6233.84
