timestamp,hands_done,training_samples,train_loss,val_loss,train_loss_q,train_loss_bluff,train_loss_str,train_loss_eq,hero_bb100,hands_per_sec,elapsed_sec
2026-07-15 00:55:06,80610,80610,7.776831,7.095945,6.180779,0.053073,0.486339,0.267458,0.02,21.05,3829.89
2026-07-15 00:56:39,82437,82437,7.941903,8.566228,6.378892,0.064869,0.506461,0.218998,0.58,21.02,3922.60
2026-07-15 00:58:14,84264,84264,8.323220,9.412872,6.730746,0.049006,0.440890,0.260221,-0.01,20.97,4017.79
2026-07-15 00:59:46,86088,86088,7.948556,7.859468,6.394602,0.060040,0.415948,0.190343,-0.03,20.95,4110.01
2026-07-15 01:01:13,87914,87914,8.304472,7.385610,6.729910,0.057908,0.334265,0.137183,-0.35,20.95,4196.99
2026-07-15 01:02:47,89742,89742,9.343856,8.614487,7.752433,0.055544,0.442220,0.163111,0.94,20.92,4290.17
2026-07-15 01:04:21,91570,91570,8.825424,9.405776,7.251148,0.043714,0.424552,0.164826,1.32,20.88,4384.82
2026-07-15 01:05:55,93392,93392,8.281721,8.809715,6.700398,0.048856,0.438373,0.163796,1.32,20.86,4478.13
2026-07-15 01:07:18,95211,95211,8.906774,8.176218,7.321796,0.053268,0.390505,0.158089,1.12,20.87,4561.93
2026-07-15 01:08:53,97042,97042,8.335328,7.411448,6.761051,0.059838,0.406781,0.153937,1.54,20.84,4656.15
2026-07-15 01:10:27,98871,98871,8.543696,7.821263,6.969883,0.049153,0.452636,0.156261,2.26,20.81,4750.24
2026-07-15 01:12:00,100701,100701,8.561698,8.057340,6.987716,0.038578,0.531371,0.158755,2.30,20.79,4843.18
2026-07-15 01:13:31,102526,102526,8.421159,8.486385,6.851478,0.039607,0.363917,0.112094,2.74,20.78,4934.53
2026-07-15 01:15:06,104361,104361,8.442895,8.102196,6.892925,0.045766,0.391449,0.139763,2.95,20.75,5029.93
2026-07-15 01:16:39,106197,106197,8.631208,9.016324,7.055059,0.048807,0.438696,0.149840,3.36,20.73,5122.91
2026-07-15 01:18:10,108031,108031,8.798579,7.592289,7.227168,0.051350,0.475440,0.147750,2.87,20.72,5213.08
2026-07-15 01:19:43,109849,109849,8.202418,8.096100,6.626099,0.058398,0.481870,0.170674,3.09,20.70,5306.43
2026-07-15 01:21:16,111677,111677,8.334160,8.910341,6.754213,0.046066,0.402167,0.170461,2.86,20.68,5399.39
2026-07-15 01:22:49,113511,113511,8.688009,8.509369,7.114283,0.047098,0.499440,0.147375,2.77,20.67,5492.61
2026-07-15 01:24:24,115358,115358,8.218510,7.966067,6.658188,0.053662,0.479598,0.145426,2.65,20.65,5587.38
2026-07-15 01:25:56,117171,117171,8.124050,8.047691,6.538248,0.053505,0.455551,0.144858,2.58,20.63,5679.71
2026-07-15 01:27:29,118991,118991,8.316954,7.882034,6.738647,0.058362,0.421951,0.135269,2.50,20.61,5772.73
2026-07-15 01:29:05,120816,120816,8.652964,10.161201,7.072520,0.053571,0.465114,0.158657,2.41,20.59,5868.86
2026-07-15 01:30:38,122643,122643,8.960768,9.534826,7.363156,0.055777,0.499208,0.150535,3.01,20.57,5961.06
2026-07-15 01:32:11,124474,124474,7.896483,10.914402,6.343308,0.049683,0.510347,0.137879,3.73,20.56,6054.63
2026-07-15 01:33:45,126293,126293,7.645998,8.772763,6.072604,0.056560,0.503777,0.145850,3.69,20.54,6148.78
2026-07-15 01:35:19,128102,128102,8.454103,9.509527,6.886809,0.051288,0.491486,0.140598,3.00,20.52,6242.55
2026-07-15 01:36:54,129908,129908,8.567727,9.152862,7.000116,0.040437,0.472583,0.136209,3.01,20.50,6337.59
2026-07-15 01:38:27,131712,131712,7.893166,8.867323,6.342796,0.047962,0.512412,0.148972,3.03,20.48,6430.80
2026-07-15 01:39:59,133542,133542,8.657459,7.989999,7.102108,0.049635,0.516646,0.144625,3.87,20.47,6522.89
2026-07-15 01:41:32,135343,135343,8.257146,8.158900,6.680933,0.055965,0.449135,0.133191,3.15,20.46,6615.54
2026-07-15 01:43:04,137144,137144,8.317869,8.373602,6.736842,0.053296,0.491853,0.164522,2.34,20.45,6707.82
2026-07-15 01:44:36,138974,138974,8.195972,7.902512,6.638279,0.049405,0.484724,0.156711,2.52,20.44,6799.13
2026-07-15 01:46:06,140789,140789,8.809088,7.897368,7.229186,0.044030,0.524459,0.157919,3.02,20.43,6890.03
2026-07-15 01:47:41,142597,142597,8.460121,8.954337,6.895440,0.043676,0.544347,0.161777,3.78,20.42,6984.87
2026-07-15 01:49:17,144422,144422,8.367646,9.235079,6.801116,0.048494,0.489528,0.159689,3.83,20.40,7080.70
2026-07-15 01:50:52,146232,146232,8.138752,9.532523,6.590921,0.046413,0.475743,0.151962,4.13,20.38,7175.73
2026-07-15 01:52:27,148031,148031,8.349799,8.272188,6.781727,0.037570,0.468395,0.149659,3.72,20.36,7270.95
2026-07-15 01:54:04,149886,149886,8.130096,7.367697,6.555456,0.049659,0.464698,0.144839,3.76,20.34,7367.94
2026-07-15 01:55:41,151704,151704,8.628012,9.307822,7.057925,0.049899,0.458177,0.156789,3.32,20.32,7464.78
2026-07-15 01:57:14,153502,153502,8.578881,9.328288,7.003462,0.050056,0.478924,0.150470,4.05,20.31,7557.52
2026-07-15 01:58:45,155325,155325,8.467006,7.633171,6.902400,0.048628,0.486163,0.166816,3.97,20.31,7648.58
2026-07-15 02:00:18,157115,157115,8.077314,8.392384,6.510252,0.057102,0.464399,0.164214,3.98,20.30,7741.21
