timestamp,hands_done,training_samples,train_loss,val_loss,train_loss_q,train_loss_bluff,train_loss_str,train_loss_eq,hero_bb100,hands_per_sec,elapsed_sec
2026-07-18 19:31:47,1925,1925,8.994558,9.164758,7.260027,0.102781,0.029768,0.033735,68.24,23.08,83.40
2026-07-18 19:33:08,3853,3853,9.264480,7.859610,7.575055,0.116193,0.031533,0.029740,51.98,23.47,164.18
2026-07-18 19:34:25,5788,5788,8.031168,7.586502,6.375043,0.100849,0.028865,0.028101,53.03,24.00,241.13
2026-07-18 19:36:01,7739,7739,7.665146,9.554521,6.028337,0.100942,0.026791,0.020310,43.03,22.92,337.64
2026-07-18 19:38:01,9684,9684,7.668132,8.656050,6.033809,0.109157,0.026581,0.020368,35.65,21.18,457.26
2026-07-18 19:40:01,11619,11619,8.688730,8.956109,7.070497,0.105424,0.026816,0.017495,30.91,20.10,578.05
2026-07-18 19:42:36,13574,13574,8.070589,7.862174,6.446568,0.100482,0.022514,0.013788,27.77,18.52,732.89
2026-07-18 19:45:18,15521,15521,7.593143,8.471870,5.985864,0.107737,0.021493,0.010957,20.34,17.35,894.67
2026-07-18 19:48:04,17486,17486,7.934592,9.900451,6.343976,0.094226,0.021368,0.011153,18.73,16.48,1061.08
2026-07-18 19:51:04,19430,19430,8.613632,8.782659,7.028481,0.095395,0.018781,0.010423,8.16,15.66,1241.00
2026-07-18 19:54:32,21382,21382,9.687715,8.831586,8.927328,0.111654,0.022190,0.014894,10.37,14.76,1448.97
2026-07-18 19:56:43,23308,23308,3.283671,3.671926,2.637584,0.075097,0.014599,0.010833,8.79,14.76,1579.52
2026-07-18 19:59:09,25229,25229,4.538006,4.194668,3.750289,0.065824,0.018453,0.009628,11.98,14.62,1725.76
2026-07-18 20:01:58,27179,27179,6.050046,5.686560,5.336442,0.082629,0.020000,0.008619,12.87,14.34,1895.02
2026-07-18 20:04:30,29119,29119,4.187980,4.613546,3.521539,0.079935,0.017144,0.006797,16.03,14.23,2046.24
2026-07-18 20:07:07,31073,31073,6.013319,5.680756,5.365211,0.071098,0.017978,0.007235,17.96,14.10,2203.34
2026-07-18 20:09:27,33004,33004,4.990210,4.441229,4.375184,0.065610,0.017123,0.006151,19.25,14.08,2344.08
2026-07-18 20:11:53,34941,34941,4.525826,5.350993,3.881267,0.079604,0.019400,0.005833,19.92,14.03,2490.07
2026-07-18 20:14:24,36868,36868,6.694180,6.420908,5.986046,0.077488,0.020949,0.007563,22.54,13.96,2640.37
2026-07-18 20:16:44,38805,38805,6.833022,6.304802,6.135277,0.086055,0.019867,0.006520,24.40,13.95,2780.89
2026-07-18 20:19:17,40752,40752,7.388192,5.417548,6.699996,0.079174,0.017964,0.008377,27.76,13.89,2933.90
2026-07-18 20:21:13,42647,42647,5.944329,7.027081,5.058108,0.068201,0.016824,0.006278,27.90,13.98,3049.60
2026-07-18 20:23:22,44527,44527,8.515418,8.805902,7.511689,0.074750,0.018643,0.006179,31.34,14.01,3178.61
2026-07-18 20:25:45,46402,46402,9.389702,9.223318,8.382733,0.065672,0.018618,0.007371,34.86,13.97,3322.03
2026-07-18 20:27:59,48299,48299,7.930079,8.050137,6.970611,0.077441,0.017018,0.007240,36.10,13.98,3455.70
2026-07-18 20:30:14,50171,50171,8.117880,7.063605,7.144390,0.089980,0.020121,0.006273,36.20,13.97,3590.25
2026-07-18 20:32:34,52060,52060,8.200467,7.955290,7.202867,0.085608,0.019612,0.006417,38.02,13.96,3730.17
2026-07-18 20:34:38,53950,53950,7.819876,9.451084,6.917828,0.085732,0.019445,0.005275,38.76,14.00,3854.39
