timestamp,hands_done,training_samples,train_loss,val_loss,train_loss_q,train_loss_bluff,train_loss_str,train_loss_eq,hero_bb100,hands_per_sec,elapsed_sec
2026-07-17 23:42:45,1911,1911,8.212194,8.120513,6.473249,0.094535,0.024066,0.028454,-3.60,44.71,42.74
2026-07-17 23:43:25,3829,3829,8.369872,8.381603,6.665273,0.090338,0.027964,0.026365,-3.16,46.15,82.97
2026-07-17 23:44:07,5746,5746,7.736565,7.908474,6.084953,0.091856,0.027104,0.022330,12.18,46.31,124.07
2026-07-17 23:45:06,7664,7664,7.746935,7.380147,6.100897,0.108449,0.026973,0.021888,12.26,41.83,183.21
2026-07-17 23:46:09,9596,9596,7.709320,6.819999,6.082471,0.090721,0.025068,0.019388,1.86,39.00,246.08
2026-07-17 23:47:41,11529,11529,7.850212,8.394700,6.223256,0.100433,0.024699,0.016093,-0.71,34.05,338.62
2026-07-17 23:49:15,13468,13468,7.857801,6.617329,6.266751,0.110926,0.020495,0.014219,-5.94,31.13,432.62
2026-07-17 23:50:55,15408,15408,7.906236,7.209039,6.311115,0.094496,0.023024,0.011916,-5.56,28.93,532.55
2026-07-17 23:52:49,17352,17352,7.301558,6.925704,5.712245,0.102374,0.020318,0.010345,-4.43,26.85,646.16
2026-07-17 23:54:59,19291,19291,8.635437,8.753931,7.088220,0.103504,0.018995,0.010691,-7.27,24.84,776.54
2026-07-17 23:57:16,21240,21240,7.859118,8.067464,7.163951,0.099468,0.020870,0.011013,-7.73,23.26,913.08
2026-07-17 23:58:57,23158,23158,4.579133,4.285937,4.024951,0.080486,0.018314,0.009641,-7.97,22.83,1014.35
2026-07-18 00:00:38,25069,25069,4.131695,3.998821,3.467407,0.085111,0.018662,0.007886,-6.38,22.47,1115.61
2026-07-18 00:02:25,26977,26977,5.134755,5.252038,4.478253,0.081854,0.018592,0.007516,-4.32,22.06,1222.84
2026-07-18 00:04:15,28855,28855,5.101372,5.291793,4.440367,0.096872,0.020643,0.006235,0.51,21.66,1332.17
2026-07-18 00:06:03,30769,30769,5.088362,4.173526,4.460624,0.078066,0.018789,0.005823,3.23,21.36,1440.72
2026-07-18 00:07:51,32679,32679,4.826491,5.175501,4.122930,0.085741,0.021177,0.008614,5.84,21.11,1548.34
2026-07-18 00:09:34,34586,34586,4.229738,4.165219,3.581930,0.088884,0.018458,0.005421,8.28,20.94,1651.68
2026-07-18 00:11:21,36503,36503,4.632528,4.001941,3.984669,0.085380,0.019051,0.005812,12.14,20.76,1758.03
2026-07-18 00:13:09,38423,38423,5.073803,5.939365,4.439669,0.076344,0.017523,0.005385,14.33,20.59,1866.37
2026-07-18 00:14:58,40331,40331,4.604175,4.024622,3.929618,0.081311,0.020368,0.005643,16.71,20.42,1975.07
2026-07-18 00:16:25,42164,42164,6.359574,5.652733,5.487330,0.086272,0.021304,0.006716,16.31,20.44,2062.93
