timestamp,hands_done,training_samples,train_loss,val_loss,train_loss_q,train_loss_bluff,train_loss_str,train_loss_eq,hero_bb100,hands_per_sec,elapsed_sec
2026-07-21 21:54:42,1994,1994,9.262242,10.158979,7.542936,0.076094,0.027606,0.028320,19.42,19.04,104.72
2026-07-21 21:56:24,3986,3986,10.180065,10.711147,8.478623,0.082837,0.024891,0.029498,9.13,19.32,206.35
2026-07-21 21:58:05,5981,5981,9.044480,9.357804,7.369951,0.073955,0.026279,0.027650,11.00,19.44,307.74
2026-07-21 22:00:19,7971,7971,9.585217,8.040805,7.912427,0.080473,0.022509,0.022160,4.67,18.04,441.74
2026-07-21 22:03:06,9962,9962,10.194082,10.204486,8.539598,0.097393,0.026981,0.024448,10.37,16.39,607.97
2026-07-21 22:05:57,11957,11957,9.992955,9.594312,8.329792,0.105323,0.023662,0.017322,2.66,15.33,779.85
2026-07-21 22:09:24,13949,13949,10.015371,12.285137,8.360259,0.097107,0.023417,0.017143,-5.00,14.14,986.37
2026-07-21 22:13:11,15943,15943,10.708787,12.173433,9.062109,0.110951,0.022973,0.016132,-5.89,13.14,1213.61
2026-07-21 22:17:11,17938,17938,12.185676,11.032919,10.528456,0.111802,0.023000,0.014410,-5.04,12.34,1453.59
2026-07-21 22:21:36,19930,19930,11.956530,12.932529,10.317039,0.114666,0.023805,0.012264,-11.43,11.60,1718.14
2026-07-21 22:26:22,21924,21924,12.474381,11.716515,11.624406,0.122399,0.024388,0.015123,-12.18,10.94,2004.67
2026-07-21 22:29:36,23912,23912,6.131960,6.292450,5.382241,0.085834,0.024961,0.014969,-9.58,10.88,2198.08
2026-07-21 22:33:34,25901,25901,7.841592,7.700441,6.938001,0.091848,0.027053,0.014768,-6.72,10.63,2436.59
2026-07-21 22:36:53,27893,27893,6.707305,7.514587,6.002464,0.088835,0.025396,0.013316,-5.80,10.58,2635.63
2026-07-21 22:40:08,29890,29890,5.942859,5.791591,5.277947,0.085900,0.025551,0.012224,-2.30,10.56,2830.78
2026-07-21 22:43:31,31884,31884,7.006687,6.322066,6.340760,0.098916,0.027073,0.011900,-1.17,10.51,3033.52
2026-07-21 22:46:14,33872,33872,6.173490,6.340179,5.475191,0.094095,0.023701,0.011491,3.15,10.60,3195.91
2026-07-21 22:50:23,35860,35860,11.571241,11.682008,10.870560,0.120765,0.032441,0.015481,2.38,10.41,3445.10
2026-07-21 22:53:50,37859,37859,7.306455,7.233723,6.566729,0.090929,0.022796,0.010187,3.85,10.36,3652.69
2026-07-21 22:56:50,39854,39854,5.689619,5.498504,4.374339,0.074777,0.021069,0.012716,4.58,10.40,3832.39
2026-07-21 23:00:24,41846,41846,8.670239,8.601193,7.903030,0.105924,0.026858,0.014103,5.17,10.34,4046.13
2026-07-21 23:03:15,43818,43818,5.815110,6.539021,5.040131,0.078951,0.023515,0.014870,5.66,10.39,4217.13
2026-07-21 23:06:11,45788,45788,5.505427,5.926754,4.712762,0.090560,0.024942,0.017896,7.68,10.42,4393.62
2026-07-21 23:09:02,47774,47774,6.283646,7.145438,5.552151,0.080309,0.022282,0.012485,9.57,10.47,4564.16
2026-07-21 23:11:58,49757,49757,6.153150,7.182171,5.464646,0.089803,0.022358,0.011430,11.56,10.50,4739.94
2026-07-21 23:14:47,51733,51733,7.617082,7.193918,6.867365,0.085098,0.020930,0.012938,14.59,10.54,4909.46
2026-07-21 23:17:57,53722,53722,7.085088,6.835131,6.426350,0.086556,0.021920,0.009764,15.15,10.53,5099.40
2026-07-21 23:20:58,55715,55715,7.126781,8.596829,6.406573,0.083715,0.022686,0.011145,17.06,10.55,5280.36
2026-07-21 23:23:57,57707,57707,6.808038,7.240654,6.021252,0.085071,0.022157,0.009648,18.12,10.57,5459.31
2026-07-21 23:26:44,59702,59702,6.386079,6.115164,5.559293,0.067707,0.022858,0.008692,19.52,10.61,5626.38
2026-07-21 23:29:11,61692,61692,6.163982,6.410238,5.362891,0.077485,0.021213,0.008246,20.23,10.69,5773.29
2026-07-21 23:31:46,63688,63688,7.739023,8.439565,6.901176,0.086683,0.023871,0.008853,22.65,10.74,5927.94
2026-07-21 23:34:30,65680,65680,7.953497,7.321377,7.113278,0.088610,0.022850,0.007798,22.73,10.78,6092.59
2026-07-21 23:38:14,67676,67676,7.991702,7.130837,7.158424,0.086829,0.023546,0.007576,24.27,10.71,6316.38
2026-07-21 23:41:34,69671,69671,7.719276,9.658639,6.851122,0.081517,0.022719,0.008101,25.67,10.69,6516.25
2026-07-21 23:44:50,71665,71665,9.496243,8.402548,8.489207,0.098495,0.025360,0.011018,25.69,10.68,6712.63
2026-07-21 23:48:25,73664,73664,9.597960,9.698005,8.795003,0.095594,0.024148,0.008743,27.10,10.63,6927.82
2026-07-21 23:51:42,75662,75662,9.262004,9.909895,8.490992,0.096930,0.022030,0.007767,30.14,10.62,7124.57
2026-07-21 23:54:56,77656,77656,8.440335,7.793373,7.768313,0.083563,0.022039,0.008246,30.65,10.61,7318.66
2026-07-21 23:58:08,79649,79649,8.862447,9.066635,8.163928,0.088551,0.021763,0.007314,30.23,10.61,7509.97
2026-07-22 00:01:18,81643,81643,7.488394,8.893015,6.712543,0.083998,0.021379,0.006791,31.51,10.60,7699.97
2026-07-22 00:04:34,83630,83630,7.810690,8.944653,6.889465,0.077266,0.025369,0.010332,32.36,10.59,7896.11
2026-07-22 00:07:45,85621,85621,8.767515,9.670225,7.964841,0.090770,0.024864,0.010270,33.05,10.59,8087.35
2026-07-22 00:11:19,87617,87617,9.966369,11.212403,9.199526,0.085459,0.022194,0.009269,32.93,10.55,8301.56
2026-07-22 00:14:37,89615,89615,8.128813,10.218330,7.427170,0.084827,0.023420,0.006700,34.15,10.54,8498.97
2026-07-22 00:17:36,91607,91607,8.122658,7.764555,7.473921,0.086696,0.021402,0.005971,34.59,10.56,8678.62
2026-07-22 00:20:35,93601,93601,6.764761,6.178770,5.972201,0.074114,0.021353,0.006853,35.28,10.57,8857.80
2026-07-22 00:24:07,95593,95593,9.371754,10.228596,8.493653,0.084526,0.022644,0.008852,36.39,10.54,9069.36
2026-07-22 00:27:52,97588,97588,9.007218,11.476426,8.213867,0.095148,0.022245,0.005912,36.41,10.50,9294.34
2026-07-22 00:30:57,99583,99583,8.533211,7.832087,7.807869,0.087945,0.023362,0.005873,37.46,10.50,9479.88
2026-07-22 00:31:38,99999,99999,9.498966,8.760497,8.789324,0.106442,0.024807,0.006417,37.28,10.50,9520.76
2026-07-22 00:31:39,100007,100007,12.610940,2.161423,11.475154,0.134196,0.034290,0.009186,37.27,10.50,9521.67
